id,LATITUDE,LONGITUDE,Y,X
X003,40.85753759482271,-73.83869020471701,4523591.534000921,597878.9032253489
X003,40.85726502416947,-73.83698609932046,4523563.1820208095,598022.9354058013
X003,40.85695906579344,-73.83802867536717,4523528.051069121,597935.5123000557
X003,40.85722039067206,-73.83974193165625,4523555.146146632,597790.7250837198
X003,40.8574816900969,-73.84145520140808,4523582.241205646,597645.9379162549
X003,40.85774296406765,-73.84316848462151,4523609.336246208,597501.1507975941
X003,40.85769928610596,-73.86776641773888,4523577.391281143,595427.987707778
X003,40.857586848650186,-73.8570829947108,4523576.6065493915,596328.59840711765
X003,40.857544613340814,-73.85896184205329,4523569.852956252,596170.3013390158
X003,40.85750234743407,-73.86084068700862,4523563.0993686905,596012.0043301097
X003,40.857460050930015,-73.8627195295751,4523556.345786694,595853.7073803
X003,40.857417723828775,-73.86459836975101,4523549.59221026,595695.4104894879
X003,40.85737536613034,-73.8664772075346,4523542.838639371,595537.1136575777
X003,40.857802999261835,-73.86711546831124,4523589.614029863,595482.7037502609
X003,40.8578512712293,-73.86523686582495,4523597.022736475,595640.9712526016
X003,40.85789951260737,-73.86335826061253,4523604.431449147,595799.2388137606
X003,40.857947723395924,-73.86147965267568,4523611.840167888,595957.5064338344
X003,40.85799590359497,-73.85960104201615,4523619.248892719,596115.7741129206
X003,40.85804405320438,-73.85772242863567,4523626.657623642,596274.0418511147
X003,40.857371561592096,-73.84433668893983,4523566.8068121625,597403.2332532705
X003,40.85747905938595,-73.84615418277886,4523576.72017001,597249.8884303055
X003,40.85758652854627,-73.84797168249234,4523586.63352106,597096.5436634821
X003,40.857663148154394,-73.84978848119991,4523593.126217461,596943.3034704222
X003,40.85750772799711,-73.85159995658405,4523573.869240538,596790.8501125188
X003,40.8573522793936,-73.85341142350119,4523554.612278081,596638.3968090105
X003,40.85719680234403,-73.8552228819498,4523535.355330056,596485.943559815
X003,40.857504578023374,-73.85551926806632,4523569.194982936,596460.5160681615
X003,40.85767287177386,-73.85370978906866,4523589.872015768,596612.7832039864
X003,40.85784113713978,-73.8519003009143,4523610.549064059,596765.0503938259
X003,40.85800937412097,-73.850090803604715,4523631.226127842,596917.3176377593
X003,40.85797556489063,-73.8482757280857,4523629.483376661,597070.3492619274
X003,40.85786498916155,-73.84645854107164,4523619.224289551,597223.671276554
X003,40.85775438480873,-73.84464136010082,4523608.965195403,597376.9933472781
X004,40.82512223345272,-73.87319573527849,4519955.124258807,595016.8970440608
X004,40.82313975374139,-73.87251655380415,4519735.787328318,595077.0010846771
X004,40.82332327505487,-73.8721155337534,4519756.595058241,595110.5562361759
X004,40.82254013877869,-73.87181642558735,4519669.984375256,595136.8986541642
X004,40.82309465639076,-73.87267447011402,4519730.609785026,595063.7486645728
X004,40.8230041447497,-73.87309365319393,4519720.107508865,595028.5288323298
X004,40.823976887927465,-73.87303646707498,4519828.153006541,595031.9625797183
X004,40.822830462388396,-73.87111971857858,4519702.969577651,595195.2361739478
X004,40.823547329116295,-73.87196632119125,4519781.629089031,595122.8188902547
X004,40.82425006757885,-73.8714002853255,4519860.254146433,595169.546782388
X004,40.82360079384836,-73.87294937183242,4519786.4975407235,595039.8440353582
X004,40.82414128483814,-73.8721002834873,4519847.418264532,595110.6735082167
X004,40.82753826318372,-73.87273523387348,4520223.825451933,595052.2789984563
X004,40.82872299729939,-73.87284130693749,4520355.226932143,595041.6428634417
X004,40.8273847078361,-73.87231123625165,4520207.239405114,595088.2510237953
X004,40.82862866486539,-73.87265038703461,4520344.962255006,595057.8761992552
X004,40.82985696826207,-73.8729419059737,4520480.999199668,595031.5410591012
X004,40.828646747447074,-73.87254915275349,4520347.079420569,595066.3865858921
X004,40.82692455710899,-73.873830060722,4520154.511303271,594960.8357379384
X004,40.82823056278202,-73.87413238812448,4520299.162501632,594933.4796464992
X004,40.82938140216201,-73.87381146545985,4520427.264165591,594958.8984826418
X004,40.828848693134674,-73.87329335382807,4520368.69011676,595003.3462780787
X004,40.82752541502704,-73.87318068999383,4520221.916063316,595014.7352469952
X004,40.825121862052754,-73.87237528484441,4519955.972982086,595086.0827375662
X004,40.82485175180466,-73.87176555562225,4519926.650038704,595137.8847137304
X004,40.8253636292258,-73.8723023938104,4519982.890478775,595091.8839543627
X004,40.82598648636751,-73.8718189753179,4520052.558115363,595131.7582914778
X004,40.82604869972567,-73.87313031413524,4520058.041552791,595021.0911810981
X004,40.82656352144208,-73.87380619545831,4520114.458850582,594963.363232324
X004,40.82587477253007,-73.87258606660731,4520039.324334514,595067.2330734263
X004,40.82678230713689,-73.87226058400788,4520140.422285107,595093.3828041637
X004,40.825811594960705,-73.87219420205471,4520032.736248169,595100.3672666936
X004,40.83271997416496,-73.87433418083178,4520797.3105986295,594910.0615635675
X004,40.834061438602454,-73.87449182225525,4520946.055029995,594894.8568733928
X004,40.83272966757528,-73.87423008046952,4520798.499431694,594918.8250838101
X004,40.83341619806705,-73.87360592976673,4520875.387151149,594970.4713128905
X004,40.83208732743411,-73.87357916521314,4520727.899016719,594974.6244933866
X004,40.83348484271552,-73.87379128217539,4520882.806454365,594954.7453160991
X004,40.83469958890806,-73.87412807965805,4521017.289777359,594924.6153137798
X004,40.8349934920181,-73.8745044843956,4521049.508042364,594892.4601216756
X004,40.83499439326187,-73.87365381588486,4521050.529806685,594964.1815162033
X004,40.83514073992789,-73.873132675488307,4521067.340681587,595007.9116370698
X004,40.835884584674055,-73.87428050974411,4521148.670368319,594910.0731519033
X004,40.83052427354328,-73.87328032254183,4520554.709348208,595002.0532741277
X004,40.831858513400725,-73.87360801831963,4520702.4672329305,594972.5182280644
X004,40.83079513177847,-73.87305900820509,4520585.017138822,595020.3275518934
X004,40.831055788445724,-73.87376521176263,4520613.186849199,594960.4095053456
X004,40.83121876374746,-73.87399577792678,4520631.028773803,594940.7360581424
X004,40.83800626166539,-73.87303224465393,4521385.5496903015,595012.2873958042
X004,40.8391243599292,-73.87354931736465,4521509.108580612,594967.0973122717
X004,40.8392260099624,-73.87304916741508,4521520.935013734,595009.1188359165
X004,40.839865828832835,-73.87228346134182,4521592.791733878,595072.7596440266
X004,40.84045594613686,-73.87275859509664,4521657.784848953,595031.8595379132
X004,40.87553893558416,-73.8711453321943,4525554.09513013,595117.6646717626
X004,40.87421638060591,-73.8714796801508,4525406.914791527,595091.3845189278
X004,40.872893824341986,-73.87181401480682,4525259.734469663,595065.1043164609
X004,40.87157126679308,-73.87214833616319,4525112.5541646,595038.824064399
X004,40.871749621471345,-73.87381897764858,4525130.541062347,594897.7895290931
X004,40.8724221869247,-73.87438056457886,4525204.594050106,594849.5064990983
X004,40.87359712851784,-73.87351361115134,4525335.96415693,594920.8827641113
X004,40.87477206334777,-73.87264662708466,4525467.33430682,594992.2589994738
X004,40.875946991413635,-73.87177961237737,4525598.704499768,595063.6352051052
X004,40.876873437050826,-73.87099474396138,4525702.402083894,595128.4429100682
X004,40.87145224720187,-73.87162438124825,4525099.910712355,595083.1464341606
X004,40.87256846336573,-73.87156018624044,4525223.891761025,595086.9588038875
X004,40.87386950740498,-73.87115018154836,4525368.766298913,595119.6457852186
X004,40.87517054968085,-73.87074016081094,4525513.640857695,595152.332719258
X004,40.87605455803852,-73.87041026040686,4525612.133465012,595178.864633284
X004,40.87471882074457,-73.87050689437365,4525463.747910416,595172.6353118276
X004,40.873383083046036,-73.87060352445796,4525315.36235867,595166.4059387203
X004,40.87204734494359,-73.87070015066006,4525166.976809848,595160.1765139694
X004,40.8923773595289,-73.86288242808786,4527432.346778623,595789.6281525545
X004,40.89110976211672,-73.86356191376733,4527290.886519708,595734.2152376197
X004,40.8898421604054,-73.86424137353316,4527149.426295868,595678.8022809633
X004,40.888574554395774,-73.86492080738675,4527007.966107139,595623.389282667
X004,40.88730694408869,-73.86560021532954,4526866.5059535615,595567.9762428047
X004,40.886039329485,-73.86627959736286,4526725.045835167,595512.5631614581
X004,40.884696029841,-73.8664605512862,4526575.728105243,595499.2493411809
X004,40.88337292704218,-73.866802487243,4526428.476891439,595472.3427622092
X004,40.882088939597594,-73.86742617225721,4526285.260839272,595421.6404065022
X004,40.8808049484801,-73.86804983318164,4526142.044819677,595370.9380073468
X004,40.87952095369049,-73.86867347001761,4525998.82883269,595320.2355648205
X004,40.87841184016108,-73.8697062015416,4525874.581712664,595234.8106642565
X004,40.87958602237604,-73.86927463757912,4526005.397645191,595269.4897583411
X004,40.88089516773248,-73.86874955665785,4526151.2979183765,595311.8531966903
X004,40.88220431038577,-73.8682244550576,4526297.19821894,595354.2165882261
X004,40.883513450335144,-73.8676993327772,4526443.098546828,595396.5799328849
X004,40.88482258757973,-73.86717418981547,4526588.998901982,595438.9432306013
X004,40.88613172211873,-73.8666490261712,4526734.899284347,595481.3064813095
X004,40.88744085395131,-73.86612384184323,4526880.799693865,595523.669684945
X004,40.88874998307664,-73.8655986368304,4527026.70013048,595566.0328414382
X004,40.89005910949393,-73.86507341113146,4527172.600594136,595608.3959507286
X004,40.89136823320231,-73.86454816474527,4527318.501084777,595650.7590127484
X004,40.89255512608418,-73.86366010747058,4527451.229772235,595723.8597380221
X004,40.893678220258465,-73.8627433804497,4527576.908310182,595799.4648985259
X004,40.879209072400414,-73.87018332380008,4525962.563703989,595193.4668815681
X004,40.88052513972669,-73.86964894833018,4526109.242023777,595236.6052874324
X004,40.88184120426136,-73.86911455170413,4526255.920371614,595279.7436461293
X004,40.88315726600362,-73.86858013392069,4526402.59874745,595322.8819575934
X004,40.88447332495258,-73.86804569497865,4526549.2771512205,595366.020221757
X004,40.88578938110741,-73.8675112348768,4526695.955582868,595409.158438552
X004,40.88710543446729,-73.8669767536139,4526842.634042342,595452.2966079138
X004,40.88842148503138,-73.86644225118877,4526989.312529583,595495.4347297696
X004,40.88973753279883,-73.86590772760016,4527135.9910445325,595538.5728040569
X004,40.891005405715696,-73.8652076241968,4527277.502820586,595595.7272077441
X004,40.892255296883896,-73.86444571024168,4527417.086508484,595658.1121811417
X004,40.8935051827312,-73.86368376763377,4527556.670235631,595720.4971157776
X004,40.893512762151104,-73.86363626317294,4527557.563595704,595724.4879251982
X004,40.8922388722682,-73.86432572209009,4527415.394370494,595668.2437331671
X004,40.89096497796439,-73.86501515458228,4527273.225181013,595611.9994991036
X004,40.88967190286835,-73.86563609704564,4527129.002005355,595561.5504627874
X004,40.888363577398145,-73.86620258142142,4526983.145723784,595515.7091305734
X004,40.88705524883023,-73.86676904349993,4526837.289471669,595469.8677518379
X004,40.88574691716545,-73.86733548328242,4526691.433249066,595424.026326654
X004,40.88443858240468,-73.86790190077019,4526545.577056027,595378.1848550875
X004,40.88313024454873,-73.86846829596449,4526399.720892605,595332.3433372119
X004,40.88182190359847,-73.8690346688666,4526253.864758856,595286.501773095
X004,40.88051355955473,-73.86960101947778,4526108.008654826,595240.6601628102
X004,40.879205212418356,-73.8701673477993,4525962.152580574,595194.8185064276
X004,40.89405501985903,-73.8618321942505,4527619.734997028,595875.6782156033
X004,40.89318904491755,-73.86244905199678,4527522.926923982,595824.9647202274
X004,40.8941764506657,-73.86216502450482,4527632.850495673,595847.4658297634
X004,40.89388388517462,-73.86297136459821,4527599.489732913,595779.9631053666
X004,40.894305346177546,-73.8629969670767,4527646.248352683,595777.1984811156
X004,40.89477169927205,-73.8621332823611,4527698.964181283,595849.2805026645
X004,40.87595901848573,-73.8700238463877,4525601.947810097,595211.5612691077
X004,40.87693268226106,-73.8690423008254,4525711.102513006,595292.8712424923
X004,40.87748794597497,-73.8682197455119,4525773.638249225,595361.3829374069
X004,40.87653108336549,-73.86902807238488,4525666.536407241,595294.6461129796
X004,40.876667340533125,-73.87038501336482,4525680.186046926,595180.1141794572
X004,40.87787492612548,-73.86986540310514,4525814.805543225,595222.1661177776
X004,40.87717759154434,-73.87000123122515,4525737.246501093,595211.720666283
X004,40.87737913050757,-73.8689498672721,4525760.763477246,595300.0193547719
X004,40.87657989995978,-73.86991205431916,4525670.993608392,595220.0912498733
X004,40.87773446729503,-73.86942923683317,4525799.687731338,595259.118414811
X004,40.89854606724955,-73.86096962257676,4528119.234565157,595941.8503031938
X004,40.899228756712,-73.86094965409988,4528195.042302082,595942.5457383948
X004,40.900567634818735,-73.860712477527,4528343.9322332945,595960.5882962581
X004,40.90173975504058,-73.85988039221094,4528474.963115605,596028.9794948631
X004,40.9028740454645,-73.85891334704051,4528601.943430108,596108.7902462427
X004,40.904008327543586,-73.85794626886137,4528728.923791203,596188.6009715872
X004,40.90514260127698,-73.85697915767203,4528855.904198904,596268.411670819
X004,40.90637408123119,-73.85627452118271,4528993.387456532,596325.9720790032
X004,40.90765034891324,-73.85569081151839,4529135.709932171,596373.2805945307
X004,40.90880287353001,-73.85484561187455,4529264.584189616,596442.7895760905
X004,40.909761854777805,-73.85359143708662,4529372.42502855,596547.0208088715
X004,40.909357127741096,-73.85365167376051,4529327.429417169,596542.5365161428
X004,40.90815967422645,-73.8544759711495,4529193.589618494,596474.8555984799
X004,40.90696221455247,-73.85530023883395,4529059.749860773,596407.1746462372
X004,40.90576474872005,-73.85612447681531,4528925.910144024,596339.4936594951
X004,40.90456727672998,-73.85694868509503,4528792.070468249,596271.8126383394
X004,40.9033697985831,-73.85777286367461,4528658.230833467,596204.1315828472
X004,40.90217231428027,-73.85859701255548,4528524.3912396915,596136.4504931048
X004,40.90097482382233,-73.85942113173908,4528390.551686935,596068.7693691939
X004,40.899777327210124,-73.86024522122692,4528256.712175211,596001.0882111945
X004,40.89515517491627,-73.86130602259473,4527742.440529969,595918.4128926026
X004,40.895904862236364,-73.8609379118329,4527826.067376262,595948.3381426296
X004,40.89640601612276,-73.86026429860135,4527882.439646077,596004.3560870244
X004,40.89508631572762,-73.86222847506616,4527733.7856861465,595840.8075924132
X004,40.896233385893616,-73.8618669627917,4527861.518699502,595869.6041526861
X004,40.8973795352886,-73.86113925337142,4527989.551060164,595929.2472926978
X004,40.89600229077416,-73.86146153897921,4527836.308949124,595904.0891009638
X004,40.89792713212318,-73.86128957541543,4528050.175368026,595915.793944252
X004,40.89676100487027,-73.86205940430874,4527919.879204355,595852.6320172035
X004,40.895599033833214,-73.86287925745214,4527789.990270864,595785.2479106892
X004,40.896370366172754,-73.86275998942152,4527875.7469343,595794.1818057826
X004,40.897658122897965,-73.86238985478617,4528019.106941848,595823.5017574253
X004,40.89894587812397,-73.8620197058085,4528162.4669666765,595852.8216614751
X004,40.90023363185004,-73.86164954248771,4528305.827008727,595882.1415178869
X004,40.9005130062047,-73.86110496683979,4528337.437479118,595927.6077789228
X004,40.899212131760464,-73.86138430017188,4528192.720246561,595905.9586900998
X007,40.81324199080601,-73.84860904767908,4518663.257530408,597107.5173757436
X007,40.812341524148465,-73.8475802333035,4518564.437806416,597195.6028493635
X007,40.811606108111434,-73.84680525625146,4518483.6595384525,597262.0401282494
X007,40.81155094199136,-73.84584401596798,4518478.60267088,597343.1947191271
X007,40.81085105626314,-73.84705054634337,4518399.569709421,597242.4540972853
X007,40.811912543731346,-73.84783105241551,4518516.538940913,597175.0741931602
X007,40.81292841299525,-73.84874962541411,4518628.291773616,597096.1181233127
X007,40.8135436840944,-73.8502512048835,4518694.930182148,596968.576910536
X007,40.814099457284726,-73.84984661870331,4518757.073803948,597001.8903655862
X008,40.842581781793726,-73.90693640481906,4521857.257936029,592147.5094861883
X008,40.84248048238802,-73.90513382646895,4521847.910504056,592299.6138084957
X008,40.841064498939886,-73.90528631649681,4521690.562362562,592288.722638801
X008,40.83975626165795,-73.90592504649773,4521544.6630447935,592236.6879194053
X008,40.83850017259708,-73.90679911218406,4521404.305490063,592164.7379291658
X008,40.837386932971256,-73.90794793852322,4521279.517538077,592069.4222899417
X008,40.83754827103112,-73.90902904051298,4521296.2919622855,591978.0514053473
X008,40.838955910101646,-73.90877676378243,4521452.817911717,591997.3744791043
X008,40.84036321469425,-73.90903315494752,4521608.772656535,591973.8131198768
X008,40.84177051837828,-73.90928955696036,4521764.727385333,591950.2517066386
X008,40.842655012135175,-73.90880455406591,4521863.423703739,591989.9166028859
X009,40.82070916763487,-73.8904694741223,4519446.647047204,593566.4778254232
X010,40.838576943055074,-73.88824348806129,4521432.514780664,593729.0316303461
X010,40.839708343679796,-73.88795823771623,4521558.416172136,593751.4864342919
X010,40.83889085830829,-73.88704717297406,4521468.6429733485,593829.4487122764
X010,40.835971217449405,-73.8959398128745,4521135.048983491,593083.8098182755
X010,40.83501669447179,-73.89598662833123,4521029.038279965,593081.1979441572
X010,40.83497301324277,-73.89711258006402,4521022.9936184585,592986.3264027061
X010,40.836244184364055,-73.89746159287614,4521163.735110021,592955.1242017682
X010,40.836902217743514,-73.89933251923516,4521234.799556169,592796.465641868
X010,40.83630911402222,-73.89790288450679,4521170.474783286,592917.8275152502
X010,40.83502677166831,-73.8975194068405,4521028.529599345,592951.9504238766
X010,40.83479719780002,-73.89840573941667,4521002.104778749,592877.5413445916
X010,40.835299337620704,-73.8999477240276,4521056.213454901,592746.8314032848
X010,40.835659624342256,-73.90097264737285,4521095.124135396,592659.9155225457
X010,40.83684304781615,-73.90021773260267,4521227.2938810075,592721.9150614273
X010,40.83935223987724,-73.88930244203556,4521517.447604505,593638.6614219762
X010,40.83837463392364,-73.8887545851426,4521409.509858401,593686.2265652993
X010,40.83744901951549,-73.89003235445396,4521305.392266295,593579.8010000394
X010,40.8368143621843,-73.89149997860036,4521233.3726940025,593456.9568424827
X010,40.836602614340045,-73.89324359359809,4521208.008139628,593310.2479891612
X010,40.83589000737274,-73.89467478003314,4521127.378751666,593190.5809843729
X010,40.836280959567894,-73.89574273807106,4521169.642662446,593099.9922030937
X010,40.83665676341646,-73.89733040628455,4521209.674441681,592965.6083144168
X010,40.83771136922912,-73.89691573848057,4521327.185669441,592999.0953775267
X010,40.83891318831294,-73.896132166253,4521461.430971578,593063.4771415188
X010,40.84011500182701,-73.89534856571449,4521595.676313743,593127.85887424
X010,40.84131680977051,-73.89456493686363,4521729.921695915,593192.2405756109
X010,40.84175378902896,-73.89354834614883,4521779.512512254,593277.3317816674
X010,40.840935357114866,-73.89214942805316,4521690.149354618,593396.4160805484
X010,40.84011690812005,-73.89075054437794,4521600.786147886,593515.500393149
X010,40.83706077248748,-73.89789182877193,4521253.927626512,592917.7099771459
X010,40.8369842313197,-73.89895115099809,4521244.307853588,592828.5046792724
X010,40.83807918149032,-73.89962079465961,4521365.148235209,592770.5198782684
X010,40.83934609658859,-73.8989072481114,4521506.543553292,592828.9108416999
X010,40.8406130069985,-73.89819367438568,4521647.938909596,592887.301767715
X010,40.84187991271914,-73.897480073481,4521789.334304087,592945.6926562291
X010,40.84314681374968,-73.89676644539593,4521930.729736734,593004.0835071607
X010,40.8427837579191,-73.89544124860754,4521891.8349398095,593116.3096082525
X010,40.841906395624115,-73.89443396826086,4521795.510640714,593202.4559090727
X010,40.84069230412038,-73.89529211531311,4521659.82232665,593131.8098776663
X010,40.83947820598013,-73.8961502310435,4521524.134056884,593061.1638159765
X010,40.8382641012043,-73.89700831545362,4521388.445831431,592990.5177240882
X010A,40.84627365394248,-73.89401598777143,4522280.762641856,593231.5724339782
X010A,40.845653034379986,-73.89352293354004,4522212.392865621,593274.0066531778
X010A,40.84452938751292,-73.89439032164368,4522086.734073135,593202.460469577
X010A,40.844113177051945,-73.89572371814171,4522039.112849503,593090.6360849158
X010A,40.84437435020479,-73.89718005440484,4522066.558869394,592967.4995101232
X010A,40.845591019112774,-73.89656779852554,4522202.2706794655,593017.4121292859
X010A,40.84647673695938,-73.89570976329414,4522301.505335059,593088.5047581354
X010C,40.83557949230356,-73.90059996982644,4521086.62295693,592691.448468936
X011,40.84531765118649,-73.88484419456697,4522184.440037948,594006.0960560937
X011,40.845291276000914,-73.88457968284084,4522181.796051452,594028.4317262678
X011,40.84711845916811,-73.8831570478757,4522386.159068947,594145.7739434498
X011,40.847306591725435,-73.88328844651623,4522406.902368215,594134.4310536361
X013,40.86289584434312,-73.90527415378665,4524114.063967835,592259.4561705432
X013,40.86293377817997,-73.90700189403434,4524116.456009671,592113.793451231
X013,40.86297168614524,-73.90872963625239,4524118.848050674,591968.1307800646
X013,40.863383676692905,-73.90729223911445,4524166.093752907,592088.7005777803
X013,40.86381850429245,-73.90566141266436,4524216.080307044,592225.5387709404
X013,40.863960171436005,-73.9044264152323,4524233.10827814,592329.4234357642
X015,40.81040825522949,-73.88334180495457,4518310.787087178,594182.1324206953
X015,40.810632252273585,-73.88198202398699,4518337.114695506,594296.505219007
X015,40.809985516137786,-73.88218600765356,4518265.101777209,594280.2159166876
X016,40.84065273957339,-73.84313101739596,4521712.194044043,597529.3671962074
X016,40.840476572252925,-73.84248176296103,4521693.360805073,597584.3618233067
X017,40.84925714148843,-73.90104879264099,4522604.496366982,592634.5592712786
X017,40.848279510318854,-73.90188120302012,4522495.089913233,592565.7517586938
X017,40.8495028274702,-73.90220118177037,4522630.5516896425,592537.076656552
X017,40.85042142626925,-73.90128409024815,4522733.494293843,592613.1035212094
X019,40.88128177212889,-73.91081801083863,4526149.258224671,591766.8397558738
X019,40.88226687680017,-73.91074411827204,4526258.692283489,591771.7046704477
X019,40.883390865796095,-73.9100697509695,4526384.173742255,591826.9685661292
X019,40.88253582502454,-73.90886475450841,4526290.520441669,591929.6749375927
X019,40.881513778037245,-73.90962173706556,4526176.268096013,591867.3103362377
X020,40.88207700720297,-73.89259500497285,4526256.802398069,593301.0931829482
X020,40.88191200187594,-73.89426517674733,4526236.706136462,593160.6067138538
X020,40.88146908478303,-73.89584442102274,4526185.858160558,593028.169726573
X020,40.882063591103254,-73.89592504043317,4526251.768744303,593020.5447434209
X020,40.88213407115178,-73.8942860929349,4526261.3358321,593158.5330331255
X020,40.882151030394994,-73.89260197517758,4526265.0122992415,593300.4019554897
X021,40.83300573358592,-73.90384632389183,4520797.482319582,592421.3149592357
X021,40.833286443033145,-73.90285645612633,4520829.688306173,592504.3861563614
X025,40.83347354493918,-73.86090494974694,4520895.5983032705,596041.2760160634
X028,40.827443555821944,-73.92378436240956,4520159.189603718,590747.8097932925
X028,40.82867788246298,-73.92311408474454,4520296.905413222,590802.6454616021
X028,40.82993516859713,-73.92236249288254,4520437.254725801,590864.3040235108
X028,40.829048351127966,-73.92185584379365,4520339.335455595,590908.235729533
X028,40.827785596217026,-73.9225913642253,4520198.395376153,590847.9397410565
X029,40.822870505017306,-73.88839711711239,4519688.789868939,593738.1991732945
X029,40.822647293184176,-73.88766671573279,4519664.792860005,593800.1074229584
X030,40.82977369754918,-73.93225139048657,4520409.122103895,590030.6955169863
X030,40.82837071994405,-73.93162773487809,4520254.019917105,590085.1808883124
X030,40.82955791848748,-73.93255336537815,4520384.8584449785,590005.5248950787
X030,40.83104464790879,-73.9325959287056,4520549.85513619,589999.9254487139
X030,40.830377072321184,-73.93172139277634,4520476.646866403,590074.5681486859
X030,40.83040916380658,-73.93092407276599,4520481.029270233,590141.7538508695
X030,40.82795138331523,-73.92704945165804,4520212.186733093,590471.7984863466
X030,40.8270919100723,-73.92632563578854,4520117.525033298,590534.0011336387
X030,40.82589217135569,-73.92701456307431,4519983.631673611,590477.5394125016
X030,40.82603814328745,-73.92829721283763,4519998.512305011,590369.182276177
X030,40.82668020843799,-73.92979877499258,4520068.239856616,590241.6934241275
X030,40.827652822548266,-73.93053505079078,4520175.450787295,590178.2902614413
X030,40.828435369436974,-73.92993664931421,4520262.936556665,590227.6880715167
X030,40.82870524758922,-73.92845293211676,4520294.42433782,590352.4308160453
X030,40.829203804380136,-73.93057234602509,4520347.585378844,590173.0441442083
X030,40.829576513831775,-73.92961752924691,4520389.942547745,590253.0492813009
X030,40.82885139489332,-73.92973582310466,4520309.325951842,590244.0579361398
X030,40.82976832094853,-73.92682486814013,4520414.115154883,590488.2655564921
X030,40.829323335715024,-73.92874659345473,4520362.734941153,590326.8301463516
X030,40.83006597196834,-73.9282731592701,4520445.662445916,590365.7419214959
X030,40.830177403258226,-73.92999965733107,4520456.2531787995,590220.0137068749
X030,40.830027893769774,-73.93074134170888,4520438.892850395,590157.678018182
X032,40.82502996188643,-73.91589959935702,4519899.454462997,591415.9889358949
X032,40.82518708436131,-73.9149163643666,4519917.922664537,591498.6850065457
X033,40.86846623076927,-73.88007664664642,4524759.287317614,594375.1388773534
X033,40.867773624537186,-73.88126599127104,4524681.119728572,594275.8942226865
X033,40.868645150079324,-73.88103825581382,4524778.1130506685,594293.8494176214
X033,40.86951542350947,-73.88166120398942,4524874.051405965,594240.1191686309
X033,40.87070371188014,-73.8811762439882,4525006.485503489,594279.300787214
X033,40.86920230839114,-73.88057428390066,4524840.463024904,594332.1578181138
X033,40.870020279075426,-73.88050772362288,4524931.337715453,594336.6057792834
X033,40.87118544455444,-73.88031633643524,4525060.8890671795,594351.0795533643
X033,40.86992290366439,-73.87991189872334,4524921.170252976,594386.9535685615
X033,40.87116307654647,-73.88212018031768,4525056.4635244645,594199.1060338134
X033,40.87225089987944,-73.88184790875557,4525177.515883938,594220.5073295757
X033,40.87092151109121,-73.88127873156712,4525030.55304779,594270.3554138619
X033,40.871729668432394,-73.88138813969,4525120.1488585,594259.9895641315
X033,40.871758516230905,-73.88108298044354,4525123.6798617365,594285.6633995334
X033,40.87710441065607,-73.88395998818123,4525714.033781396,594035.6620004802
X033,40.87832976048,-73.88454700418937,4525849.429661258,593984.4667757279
X033,40.877262655099386,-73.88370792221079,4525731.87133608,594056.6770358438
X033,40.88131119001941,-73.88626451735341,4526178.556150349,593835.5409178106
X033,40.882458529310895,-73.88676146218442,4526305.3899439545,593792.0511720832
X033,40.88135306851816,-73.88611343124472,4526183.367075026,593848.2114461177
X033,40.87972899135349,-73.88562767642897,4526003.598828033,593891.4337228485
X033,40.8801573663014,-73.8853081091168,4526051.495659761,593917.7537834214
X033,40.8789043037117,-73.88498181867405,4525912.7430580435,593947.0176153891
X033,40.88390463272221,-73.88598162314197,4526466.758235642,593855.7118144105
X033,40.882821790052645,-73.88491474491657,4526347.696155183,593947.129046122
X033,40.88144015106989,-73.88432686809892,4526194.95120681,593998.614179252
X033,40.88016789893903,-73.88438251507056,4526053.658429026,593995.725732611
X033,40.88076279351532,-73.88555982231763,4526118.434226705,593895.68975444
X033,40.88215035997571,-73.88609123207735,4526271.898402729,593848.9554790071
X033,40.88355495493427,-73.88657555360986,4526427.303682939,593806.166236871
X033,40.87543956914147,-73.88238227696412,4525530.9154831795,594170.9592756156
X033,40.874146205968735,-73.88192310966207,4525387.8331006905,594211.4833630056
X033,40.87285284066588,-73.88146396022263,4525244.750690041,594252.007407463
X033,40.87326340845238,-73.8819455339972,4525289.809505211,594210.8453873157
X033,40.87455487839808,-73.88241385359578,4525432.671865757,594169.5523375239
X033,40.87584634614071,-73.88288219138715,4525575.534197682,594128.259245137
X033,40.87170137004515,-73.8809152202763,4525117.5167466495,594299.8810800874
X033,40.872787590069954,-73.88074816620215,4525238.2781002,594312.41659749
X033,40.87154551126269,-73.88036822136519,4525100.804189055,594346.196167015
X033,40.8734647926724,-73.88229772824931,4525311.786233145,594180.8824055407
X033,40.87230557965035,-73.88214519955794,4525183.265974227,594195.3783050296
X033,40.87325327419248,-73.8829833216104,4525287.568192104,594123.4108235344
X033,40.874546516580246,-73.8833960705724,4525430.687496275,594086.7995160262
X033,40.87588887167092,-73.88354335508407,4525579.544242374,594072.4884102843
X033,40.87603170884392,-73.88337479794703,4525595.58177108,594086.4890171748
X033,40.87474950208586,-73.88283102680127,4525453.828391716,594134.1243104383
X033,40.875437883946674,-73.88156384715529,4525531.609159563,594239.924194838
X033,40.874128060706795,-73.88150224367989,4525386.271808545,594246.9727973257
X033,40.87294397386718,-73.88077092502988,4525255.613765621,594310.2768752625
X033,40.87360235565909,-73.88150579935042,4525327.909394465,594247.4187940188
