geoid,LATITUDE,LONGITUDE,Y,X
36005007200,40.831003999999844,-73.860685,4520621.696548628,596063.3859145328
36005007300,40.81470699999983,-73.909202,4518760.521635647,591995.0320010479
36005007400,40.819369999999836,-73.852836,4519338.8485656055,596742.1082800303
36005007500,40.81835999999982,-73.908615,4519166.653489125,592039.4893576658
36005007600,40.83334399999985,-73.868136,4520873.316115125,595431.7737631679
36005007700,40.819820999999855,-73.904767,4519332.885857907,592361.9807935085
36005007800,40.82935399999985,-73.853632,4520446.2877154155,596660.4802989037
36005007900,40.81591199999982,-73.904872,4518898.841172752,592358.5480071474
36005008300,40.81389999999985,-73.90183,4518678.701257234,592617.900688806
36005008400,40.81561399999982,-73.848193,4518927.033439528,597139.1469706583
36005008500,40.81609499999985,-73.898777,4518925.5964517025,592872.3290770482
36005008600,40.81947499999984,-73.849711,4519353.958874296,597005.4965755539
36005008700,40.82007799999984,-73.89657399999999,4519370.0820727125,593052.5571839415
36005008900,40.818595999999836,-73.893957,4519208.348650568,593275.3305742624
36005009000,40.81955899999984,-73.846007,4519367.390184708,597317.7435652284
36005009200,40.832442999999834,-73.851496,4520791.55464026,596836.0941990012
36005009300,40.813284999999844,-73.887581,4518625.585257452,593820.527167365
36005009600,40.833747999999844,-73.84601499999998,4520942.494452137,597296.3257288842
36005009800,40.82530599999985,-73.850971,4519999.8604591945,596890.7498005504
36005011000,40.817880999999836,-73.82379199999998,4519206.022673987,599193.7020648492
36005011502,40.81871499999984,-73.887133,4519228.843899057,593850.6582080934
36005011700,40.81590499999984,-73.886182,4518917.927284621,593934.8239420216
36005011800,40.813548999999846,-73.806451,4518744.901409579,600662.7085328825
36005011900,40.823318999999834,-73.88977499999999,4519737.103943722,593621.3734735056
36005012101,40.82809899999983,-73.889072,4520268.479178892,593673.9290575383
36005012102,40.82592199999985,-73.8881,4520027.851670632,593758.9565486952
36005012300,40.830536999999836,-73.889135,4520539.052409007,593665.185647697
36005012500,40.828776999999846,-73.893541,4520338.975454629,593296.1437538826
36005012701,40.82579799999984,-73.891624,4520010.321919022,593461.9702617773
36005012901,40.82246999999986,-73.899134,4519632.900719378,592833.3314404776
36005013000,40.81902999999984,-73.814159,4519344.520169229,600004.3775858872
36005013100,40.825914999999846,-73.89776,4520016.783565771,592944.3894273547
36005013200,40.81561899999986,-73.82133,4518957.70886373,599404.7123271112
36005013300,40.82294399999985,-73.903828,4519680.557101614,592436.8326207276
36005013500,40.82709899999984,-73.902048,4520143.679056531,592581.1582349937
36005013800,40.82201499999983,-73.808717,4519682.10788227,600458.8178622712
36005014100,40.823600999999854,-73.912407,4519744.476161231,591712.4737845545
36005014300,40.82919999999983,-73.911872,4520366.576063166,591749.8710697003
36005014400,40.821174999999855,-73.823482,4519572.038727743,599214.9370711832
36005014500,40.83177599999982,-73.90675699999998,4520657.904285196,592177.6025728029
36005014701,40.83436499999983,-73.905875,4520946.2354852455,592248.3814073425
36005014702,40.83663699999985,-73.904869,4521199.508306516,592330.0486712151
36005014900,40.83237599999985,-73.901624,4520729.922671771,592609.5681317816
36005015100,40.83105499999984,-73.898588,4520586.492910916,592867.396468105
36005015200,40.826604999999844,-73.824825,4520173.30084755,599093.5968992689
36005015300,40.83302999999984,-73.894952,4520809.596422957,593171.212363153
36005015500,40.83662399999985,-73.889258,4521214.63477875,593646.248075814
36005015700,40.83326199999984,-73.887496,4520843.306190676,593799.5434303113
36005015800,40.82502299999986,-73.818744,4520004.578392628,599608.7395804436
36005015900,40.82241099999984,-73.893385,4519632.457201865,593318.2220871059
36005016000,40.83131699999983,-73.817474,4520704.717547342,599706.4045845291
36005016100,40.836230999999835,-73.885841,4521174.666195703,593934.8942219783
36005016200,40.82890299999983,-73.821436,4520432.239056278,599375.9403522372
36005016300,40.83857399999983,-73.895007,4521424.973768424,593158.8128691843
36005016400,40.83221899999985,-73.824797,4520796.540567679,599087.5993361296
36005016500,40.843462999999836,-73.900943,4521961.403437328,592651.5475682573
36005016600,40.82985699999984,-73.829664,4520528.842900057,598680.73064548
36005016700,40.83998499999984,-73.90116199999999,4521575.081039997,592637.9283123454
36005016900,40.83732199999984,-73.902044,4521278.530783236,592567.2745701476
36005017100,40.84037099999985,-73.907509,4521611.238231151,592102.2983043074
36005017300,40.825820999999834,-73.916841,4519986.285190171,591335.5191988213
36005017500,40.830694999999814,-73.913645,4520530.679713108,591598.313251695
36005017701,40.83325799999985,-73.911102,4520817.857860857,591809.1995688148
36005017702,40.836221999999836,-73.909815,4521148.2386836475,591913.6192727125
36005017901,40.83488799999984,-73.915381,4520994.327831549,591446.1742028359
36005017902,40.837079999999844,-73.913855,4521239.254010241,591571.819608369
36005018101,40.83182399999985,-73.91606999999999,4520653.476751964,591392.2902439636
36005018102,40.83232699999983,-73.917994,4520707.309247026,591229.3745038591
36005018301,40.82879299999984,-73.92075199999998,4520312.134984268,591001.6616921385
36005018302,40.82862199999984,-73.918872,4520295.106623752,591160.41934671
36005018400,40.837763999999865,-73.829462,4521406.82398346,598686.0363174665
36005018500,40.82681499999984,-73.906737,4520107.208863161,592186.1601257251
36005018900,40.83225799999985,-73.928834,4520688.4192021275,590315.4774176758
36005019300,40.83582899999985,-73.927507,4521086.2015609015,590422.5130149084
36005019400,40.83659099999985,-73.83574399999999,4521269.551986283,598158.1314861141
36005019500,40.83116399999986,-73.922273,4520573.7590076355,590870.1721845968
36005019700,40.834896999999856,-73.919754,4520990.771744258,591077.4599727448
36005019900,40.836658999999834,-73.925324,4521180.59454859,590605.4359953394
36005020000,40.84094299999984,-73.845864,4521741.376610235,597298.5351191879
36005020100,40.841563999999835,-73.925795,4521724.607889661,590559.0490025835
36005020200,40.83842799999984,-73.847659,4521460.195061888,597150.8785092144
36005020400,40.841030999999845,-73.85104699999998,4521745.401546154,596861.4496068818
36005020501,40.84764199999985,-73.922567,4522402.6648392035,590822.8858634591
36005020502,40.85137899999983,-73.919003,4522821.208918028,591118.2007481381
36005020601,40.83642199999985,-73.850377,4521234.499108057,596924.6486253454
36005020900,40.84280999999983,-73.914257,4521874.917312857,591530.0433757282
36005021001,40.84058399999985,-73.85905399999999,4521686.957531019,596187.0598080971
36005021002,40.838630999999836,-73.856774,4521472.661699017,596382.1074102649
36005021100,40.84051799999984,-73.923535,4521610.830956848,590751.0046262975
36005021200,40.83591699999984,-73.85859,4521169.385321893,596232.9279266379
36005021301,40.84567799999984,-73.919625,4522187.697108394,591073.5769893775
36005021302,40.842652999999864,-73.920211,4521851.284650081,591028.3167976127
36005021501,40.84968199999985,-73.918002,4522633.867686155,591204.9045995914
36005021502,40.847848999999826,-73.916785,4522431.655321797,591310.0074671638
36005021601,40.83833499999983,-73.864839,4521430.961053178,595702.583034334
36005021602,40.83753799999985,-73.862108,4521345.473455626,595933.980409667
36005021700,40.84782399999985,-73.91368499999999,4522432.116401177,591571.3621101229
36005021800,40.83754299999984,-73.867878,4521339.726031686,595447.503804253
36005021900,40.840548999999854,-73.918815,4521619.172622361,591148.8870190016
36005022000,40.84115299999985,-73.874077,4521733.7350903135,594919.7150420815
36005022101,40.83831099999984,-73.917959,4521371.624836606,591224.1215664158
36005022102,40.83773499999984,-73.916026,4521309.698123727,591387.8818736792
36005022200,40.83547099999984,-73.85528,4521123.516155883,596512.6482609047
36005022300,40.840591999999845,-73.91491,4521628.016466681,591478.0431893527
36005022401,40.85486299999986,-73.868741,4523261.473944409,595349.9126673844
36005022403,40.85556299999985,-73.86602,4523342.146965878,595578.2545496094
36005022404,40.85249699999986,-73.866213,4523001.580152138,595566.3933285358
36005022500,40.84052599999983,-73.911159,4521624.613591501,591794.3662646839
36005022701,40.84707899999984,-73.910473,4522352.777336754,591843.1524355682
36005022702,40.84430399999984,-73.912967,4522042.114055789,591636.7364970355
36005022703,40.84421199999983,-73.91041,4522034.579308834,591852.422096156
36005022800,40.85429899999982,-73.86366,4523204.408853594,595778.993171503
36005022901,40.84622199999984,-73.906982,4522261.308572452,592138.6233640399
36005022902,40.843653999999844,-73.907233,4521975.972299678,592121.0206432043
36005023000,40.84923399999983,-73.866092,4522639.487250506,595581.2820929388
36005023100,40.84645999999986,-73.903487,4522291.411135232,592432.9174586901
36005023200,40.846890999999836,-73.863739,4522381.961876481,595783.0030567581
36005023301,40.84936299999984,-73.908435,4522608.46200122,592011.7917011051
36005023302,40.84813099999984,-73.904958,4522475.3567561945,592306.59511389
36005023501,40.85253399999984,-73.90424899999998,4522964.879322812,592360.2465017841
36005023502,40.850808999999856,-73.903739,4522773.925726703,592405.6317355839
36005023600,40.84509199999983,-73.867255,4522178.4164943565,595489.1929312497
36005023702,40.86015299999982,-73.897357,4523817.953357191,592930.5307532419
36005023703,40.85970999999986,-73.899882,4523766.099439006,592718.338242993
36005023704,40.856187999999854,-73.901922,4523372.965208986,592551.3057127724
36005023800,40.84473399999984,-73.862861,4522143.474425179,595860.1254689834
36005023900,40.85867199999982,-73.9028,4523647.785796256,592473.8474950853
36005024000,40.84202899999983,-73.86876599999998,4521836.747856261,595366.2058775369
36005024100,40.85302399999984,-73.905955,4523017.476326426,592215.766661625
36005024300,40.852329999999846,-73.911408,4522934.708342579,591757.08915725
36005024400,40.846504999999844,-73.857596,4522345.847906408,596301.4063112616
36005024501,40.85279799999984,-73.915612,4522982.264866729,591402.0858260449
36005024502,40.85499999999982,-73.913398,4523229.020945918,591585.6723592952
36005024600,40.851942999999835,-73.86109299999998,4522945.680223083,595998.7638471646
36005024700,40.85548499999986,-73.917337,4523278.748738758,591252.9972119963
36005024800,40.85496799999983,-73.858791,4523284.0109214205,596188.4280550288
36005024900,40.857436999999855,-73.913141,4523499.820212715,591603.9769044315
36005025000,40.851709999999855,-73.855735,4522925.701746544,596450.7377442014
36005025100,40.85673099999983,-73.907465,4523427.400213801,592083.3546634426
36005025200,40.847185999999844,-73.855047,4522424.251201641,596515.295766847
36005025300,40.86093499999983,-73.90463399999999,4523897.065755141,592316.1298203815
36005025400,40.84861299999985,-73.85267,4522585.28416608,596713.59695946
36005025500,40.861016999999826,-73.908257,4523902.355327875,592010.6688389983
36005025600,40.84480799999982,-73.8498,4522166.06490399,596961.0735167165
36005025700,40.86053799999982,-73.913056,4523844.1501551205,591606.8683301542
36005026100,40.866649999999844,-73.90588,4524530.173975426,592203.1892695935
36005026300,40.865055999999825,-73.904021,4524355.183600511,592362.0677632934
36005026400,40.84182299999985,-73.83224099999998,4521854.28587377,598445.7324698126
36005026500,40.86536299999985,-73.90123,4524392.211496998,592596.8518482673
36005026601,40.847127999999834,-73.83401199999999,4522441.204341731,598288.5895891535
36005026602,40.846228999999845,-73.829978,4522345.941064506,598629.9812571076
36005026701,40.86940899999984,-73.901406,4524841.17144502,592576.3839086322
36005026702,40.87208799999984,-73.900012,4525140.042114405,592690.1191677328
36005026900,40.87005399999984,-73.905568,4524908.380273141,592224.758970998
36005027300,40.873591999999846,-73.90315399999999,4525303.679274759,592423.2630850336
36005027401,40.84092999999984,-73.822121,4521766.5765954545,599300.2305843777
36005027402,40.84307899999984,-73.817863,4522009.972363749,599655.9862936282
36005027600,40.857928999999835,-73.821896,4523653.89093159,599293.8169223868
36005027700,40.87849399999983,-73.901294,4525849.815951513,592573.164803297
36005027900,40.88253499999985,-73.8968,4526303.170448467,592946.1667386396
36005028100,40.88388399999985,-73.891079,4526459.014215817,593426.2805638323
36005028300,40.87910999999984,-73.903913,4525915.431726194,592351.6367528252
36005028400,40.84765799999985,-73.838891,4522494.576003517,597876.5192590229
36005028500,40.88606299999984,-73.903559,4526687.659002548,592371.7951211105
36005028600,40.84875799999983,-73.848491,4522606.003489202,597065.6589498747
36005028700,40.88235499999985,-73.904418,4526275.12693671,592304.5781187858
36005028800,40.854538999999875,-73.852133,4523243.721822358,596750.2422253333
36005028900,40.87955699999987,-73.906603,4525962.218660937,592124.3649456217
36005029301,40.881759999999836,-73.920972,4526191.750475007,590910.6665954969
36005029302,40.87920199999984,-73.916061,4525912.899050365,591327.9535255058
36005029500,40.88533299999984,-73.908222,4526601.71059795,591979.955606136
36005029600,40.855285999999836,-73.84384,4523335.841161627,597448.1532334345
36005029700,40.88527399999983,-73.911666,4526591.547318413,591689.8823559302
36005030000,40.85225999999982,-73.831044,4523014.242315005,598531.1828804689
36005030100,40.882700999999834,-73.917926,4526299.379104507,591166.0123697735
36005030200,40.864049999999835,-73.82296099999999,4524332.177461156,599194.9203531214
36005030701,40.890293999999855,-73.911206,4527149.30066771,591721.7043391606
36005030900,40.897001999999844,-73.913418,4527891.641937762,591526.1125816419
36005031000,40.86111199999985,-73.835934,4523991.413458891,598105.9349770756
36005031200,40.86232399999983,-73.842434,4524118.695513993,597556.3340851696
36005031400,40.86157099999985,-73.845412,4524031.791254803,597306.4540328586
36005031600,40.86214799999986,-73.848737,4524092.154426016,597025.3817771683
36005031800,40.86188699999984,-73.85157,4524060.045490625,596786.9993985795
36005031900,40.91312299999986,-73.90579,4529689.25027159,592146.2714160916
36005032300,40.90589499999984,-73.906184,4528886.450252037,592123.1235927292
36005032400,40.862693999999834,-73.859651,4524140.729749486,596104.7717342444
36005032600,40.86238799999984,-73.855512,4524111.311747658,596454.0434601506
36005032800,40.86118899999984,-73.863344,4523969.612933125,595795.700860389
36005033000,40.86099499999984,-73.866023,4523945.149617206,595570.1932465255
36005033201,40.85953899999982,-73.86953799999999,4523779.688733972,595276.0343048134
36005033202,40.86347399999983,-73.86897099999999,4524217.1300371075,595318.1801407153
36005033400,40.85646099999984,-73.87062099999999,4523436.822500026,595189.1632892197
36005033500,40.89042099999985,-73.90462,4527170.322510748,592276.3525647015
36005033600,40.86822799999985,-73.869206,4524744.616021196,595291.5593073466
36005033700,40.90830499999985,-73.901859,4529158.549114622,592484.0310312564
36005033800,40.86883799999986,-73.8655,4524816.372412327,595602.9909352448
36005034000,40.86829599999984,-73.863193,4524758.726657418,595798.1840762097
36005034200,40.86906399999983,-73.859848,4524847.6479036035,596078.9608094156
36005034300,40.90948799999985,-73.897689,4529294.291563122,592833.5745971552
36005034400,40.868251999999835,-73.857128,4524760.496172068,596309.352352643
36005034500,40.90423899999984,-73.898549,4528710.684379625,592768.482625254
36005034800,40.86936799999983,-73.85284,4524889.109322731,596669.0841312924
36005035000,40.868515999999865,-73.848351,4524799.494898796,597048.6155020391
36005035100,40.89394299999986,-73.899142,4527567.09162107,592732.9168946608
36005035600,40.868685999999826,-73.838435,4524829.405670135,597883.9957883491
36005035800,40.87412599999984,-73.842681,4525428.563246716,597518.199139975
36005035900,40.84076299999984,-73.883845,4521679.903113072,594096.7706735629
36005036000,40.86687999999984,-73.843712,4524623.034764869,597441.9468256678
36005036100,40.84255199999984,-73.879643,4521883.021273239,594448.4844397737
36005036300,40.84480199999984,-73.882167,4522130.074467789,594232.514548762
36005036400,40.87381199999984,-73.848814,4525386.892130138,597001.8675275105
36005036501,40.84537799999983,-73.885729,4522190.1901238235,593931.4215790242
36005036502,40.84258799999986,-73.887592,4521878.477357234,593778.3036405251
36005036700,40.840530999999814,-73.889449,4521648.144481136,593624.6466331644
36005036800,40.87554199999985,-73.856624,4525570.315305156,596341.2559373784
36005036901,40.84463099999982,-73.892018,4522100.540937939,593402.3072241696
36005036902,40.842671999999844,-73.893316,4521881.690064617,593295.6319263461
36005037000,40.87297199999982,-73.858904,4525282.512166724,596152.8574059528
36005037100,40.84731299999985,-73.887514,4522403.08103663,593778.2177582175
36005037200,40.873023999999845,-73.86365,4525283.082799298,595752.8597761784
36005037300,40.848733999999844,-73.890208,4522557.944826427,593549.1212536682
36005037400,40.87475999999987,-73.86629499999998,4525472.906866667,595527.4828286141
36005037504,40.84938999999983,-73.89349,4522627.266902521,593271.5423971778
36005037600,40.87365199999985,-73.869116,4525346.833007689,595291.366044401
36005037800,40.87985999999982,-73.867088999999993,4526038.193127427,595453.2509319909
36005037900,40.851733999999844,-73.899289,4522881.314150345,592779.4457790928
36005038000,40.87803399999983,-73.86209599999998,4525840.94513789,595876.5784993351
36005038100,40.85273199999984,-73.901135,4522990.14784165,592622.4527701301
36005038200,40.87743399999985,-73.854969,4525782.169579936,596477.9622411473
36005038301,40.85727099999985,-73.898443,4523496.871288499,592843.025643194
36005038302,40.85709899999984,-73.895389,4523481.019921447,593100.6727974351
36005038500,40.85569899999984,-73.892396,4523328.792533615,593354.9040111381
36005038600,40.878983999999846,-73.848739,4525961.1208232995,597000.6365101954
36005038700,40.85702999999984,-73.8891,4523480.065303819,593630.8396693567
36005038800,40.87959299999983,-73.85535,4526021.421100378,596442.7252928282
36005038900,40.85611599999985,-73.884717,4523383.297831846,594001.5543943255
36005039000,40.88117599999983,-73.860678,4526191.293769276,595991.5176101616
36005039100,40.853293999999835,-73.886953,4523067.630620965,593817.0712189375
36005039200,40.883482999999856,-73.86499099999999,4526442.673679751,595624.8057301521
36005039300,40.852384999999835,-73.883315,4522970.626280802,594125.0050882774
36005039400,40.88655599999986,-73.863788,4526785.123774606,595721.7322037768
36005039500,40.84926499999984,-73.896596,4522610.087721209,593009.8970102154
36005039600,40.88440899999985,-73.858971,4526552.06390184,596130.6619293628
36005039700,40.861103999999834,-73.886101,4523935.5301634595,593877.8586448694
36005039800,40.88286399999985,-73.853728,4526386.32458307,596574.6346482789
36005039901,40.86357599999985,-73.893297,4524202.256663607,593267.9104521633
36005039902,40.860322999999845,-73.895036,4523839.2907803655,593125.909578674
36005040100,40.86431999999984,-73.89739,4524280.496288308,592921.9247243679
36005040302,40.867891999999834,-73.892155,4524682.592545214,593358.0926785313
36005040303,40.869691999999866,-73.893539,4524880.935653016,593238.9356737694
36005040304,40.86766599999985,-73.895183,4524654.279951096,593103.2350918716
36005040400,40.886088999999835,-73.851403,4526746.901400649,596765.8239857134
36005040501,40.867132999999846,-73.891106,4524599.455065538,593447.5606259656
36005040502,40.865753999999846,-73.889225,4524448.38165216,593608.0192421197
36005040600,40.88805199999985,-73.857033,4526958.605538637,596288.6585171849
36005040701,40.87147399999984,-73.890299,4525082.211096189,593509.4606488772
36005040702,40.86948099999985,-73.887377,4524864.093217262,593758.5004622851
36005040800,40.88992999999986,-73.861905,4527161.734400423,595875.5004640154
36005040900,40.87847499999985,-73.888313,4525861.51606554,593666.9455705705
36005041100,40.87540399999983,-73.887201,4525521.794374948,593764.9743043829
36005041300,40.87385699999985,-73.88526499999999,4525352.137190562,593930.2923577878
36005041400,40.90304999999982,-73.853285,4528627.674296381,596582.5946825538
36005041500,40.869975999999845,-73.883568,4524923.129270611,594078.7824292115
36005041800,40.89673599999984,-73.857528,4527922.077160452,596234.3712692392
36005041900,40.87724799999983,-73.881139,4525733.007918179,594273.1543964414
36005042000,40.893072999999845,-73.859367,4527513.424262752,596084.763352205
36005042100,40.88174999999986,-73.882253,4526231.576844319,594172.9074106102
36005042200,40.89103199999983,-73.855442,4527291.168712585,596418.3676167332
36005042300,40.87685299999985,-73.87715999999999,4525693.451726571,594608.9862416177
36005042400,40.88924699999984,-73.849513,4527099.564146442,596920.4454159368
36005042500,40.871805999999836,-73.878479,4525131.758746882,594505.0246452332
36005042600,40.89094699999984,-73.84176899999999,4527296.887445218,597570.3382182769
36005042800,40.894330999999845,-73.845683,4527668.1910635205,597235.6579313625
36005042901,40.87458899999985,-73.875309,4525444.126823565,594768.1808835285
36005042902,40.877242999999844,-73.874139,4525740.015171395,594862.9795749477
36005043000,40.89339699999984,-73.850751,4527558.88792373,596810.100572525
36005043100,40.881844999999835,-73.877045,4526247.739227448,594611.5669460349
36005043400,40.89671499999982,-73.853726,4527923.934344681,596554.6636067954
36005043500,40.88771299999985,-73.867058,4526909.991564676,595444.5787340715
36005043600,40.89735099999985,-73.849718,4527998.967590535,596891.3498830755
36005044200,40.90423599999984,-73.84644499999999,4528766.906564492,597156.9721244198
36005044400,40.899551999999844,-73.84467399999998,4528248.899950735,597313.0017710978
36005044800,40.89545099999983,-73.841344,4527797.353639447,597599.5211762022
36005044901,40.89744099999984,-73.873362,4527983.046079607,594899.5859028931
36005044902,40.89883499999983,-73.86907,4528142.458722274,595259.1186777714
36005045101,40.89773499999985,-73.864431,4528025.4078152925,595651.4574157347
36005045102,40.900574999999854,-73.864684,4528340.401645406,595626.0555796128
36005045600,40.89017199999985,-73.828492,4527225.742123447,598689.9778600422
36005045800,40.885902999999836,-73.84521,4526733.1191354785,597287.8481747741
36005046000,40.882180999999846,-73.843185,4526322.190898966,597463.9131452275
36005046201,40.87521199999984,-73.828532,4525564.978549495,598708.8352108645
36005046202,40.877998999999846,-73.835716,4525866.288802038,598099.3785055671
36005048400,40.88566099999986,-73.835151,4526717.484898597,598135.6653964145
36005050400,40.86885799999982,-73.776389,4524919.72206182,603112.4002573015
36005051600,40.84694599999983,-73.78678799999999,4522475.067034995,602269.768069216
36047000100,40.69952699999985,-73.993088,4505890.033229029,585066.9051626909
36047000200,40.65196099999985,-74.011567,4500592.205377877,583565.0966338958
36047000301,40.69650099999984,-73.996338,4505550.986530207,584796.1685415735
36047000501,40.69648299999985,-73.994382,4505550.878059212,584961.4501222252
36047000502,40.69512399999984,-73.993063,4505401.2969403295,585074.6188471019
36047000700,40.69232999999982,-73.996669,4505087.660381186,584773.4900840865
36047000900,40.691227999999846,-73.991482,4504970.348928043,585213.161219047
36047001100,40.69231599999979,-73.986893,4505095.584078069,585599.51527163235
36047001300,40.69836999999983,-73.987694,4505766.835805383,585524.0932734219
36047001500,40.69444999999986,-73.982587,4505336.675170245,585960.6010104251
36047001800,40.65998399999984,-74.003867,4501490.147324643,584205.9988788229
36047002000,40.647594999999825,-74.016564,4500102.8200879935,583148.0484136238
36047002100,40.70263399999984,-73.988025,4506239.8446359215,585490.676244534
36047002200,40.643362999999816,-74.02129699999999,4499628.582423293,582753.1017996267
36047002300,40.700151999999875,-73.982514,4505969.704509927,585959.4386318619
36047002901,40.695055999999845,-73.97832299999999,4505408.125397304,586320.0873330052
36047003000,40.63847599999984,-74.029307,4499078.595540494,582081.8020720794
36047003100,40.692265999999826,-73.979616,4505097.148461468,586214.4384159378
36047003300,40.68858899999982,-73.977353,4504691.201580619,586410.3975136325
36047003400,40.63729199999983,-74.03406,4498942.741398245,581681.3257159635
36047003500,40.68568299999984,-73.975653,4504370.290812255,586557.8046181042
36047003600,40.63462499999986,-74.030857,4498649.670416088,581955.4416579074
36047003700,40.68924599999984,-73.984537,4504757.093022413,585802.5200318426
36047003800,40.63445099999984,-74.035093,4498626.417848208,581597.4315391686
36047003900,40.685185999999845,-73.980995,4504309.872787626,586107.0355538619
36047004100,40.686707999999825,-73.98513599999998,4504474.774793225,585755.1598406099
36047004300,40.68804499999985,-73.98963399999998,4504618.810241936,585373.3701902102
36047004400,40.63090699999984,-74.034506,4498233.561389744,581651.3893683348
36047004500,40.68821199999986,-73.995237,4504631.919825077,584899.7115053213
36047004600,40.62682699999984,-74.03325899999999,4497781.820056767,581761.8255444916
36047004700,40.687051999999845,-74.000877,4504497.719051382,584424.6036694094
36047004900,40.68765599999985,-73.998635,4504566.923042754,584613.2886954275
36047005000,40.62378199999984,-74.037263,4497440.097730433,581426.8818954265
36047005100,40.68355299999984,-74.003399,4504106.889298913,584215.8993545425
36047005201,40.62167699999984,-74.03858799999999,4497205.207690964,581317.3667256145
36047005202,40.61960999999983,-74.038477,4496975.863811687,581329.2624769507
36047005300,40.67669099999983,-74.012951,4503336.057784202,583417.2677654529
36047005400,40.61710699999981,-74.035204,4496701.049539638,581609.1553970056
36047005601,40.615381999999826,-74.034784,4496509.956326021,581646.7825709104
36047005602,40.613315999999834,-74.034788,4496280.617362041,581648.9593917155
36047005800,40.619163999999834,-74.032372,4496932.016044975,581846.1984767521
36047005900,40.67834799999983,-74.006685,4503525.960052646,583944.747944903
36047006000,40.622116999999854,-74.031389,4497260.7274094,581925.7379698217
36047006200,40.62453299999983,-74.029941,4497530.26385943,582045.2559451809
36047006300,40.68277699999983,-74.000934,4504023.113761002,584425.1820077064
36047006400,40.628722999999844,-74.028647,4497996.581116181,582149.5662382853
36047006500,40.679316999999834,-73.999358,4503640.548486257,584562.735435993
36047006600,40.63218199999984,-74.027603,4498381.522101414,582233.6172357626
36047006700,40.68408099999985,-73.99738899999998,4504171.277056579,584723.10234758
36047006800,40.63527199999984,-74.02594199999999,4498726.081126831,582370.288866502
36047006900,40.68527199999983,-73.991552,4504309.12881593,585214.8338816259
36047007000,40.63811799999982,-74.02497,4499042.911793047,582448.9847199647
36047007100,40.683632999999816,-73.98783,4504130.805736803,585531.4469139425
36047007200,40.64036399999983,-74.020278,4499296.637459444,582842.9714801431
36047007400,40.641915999999824,-74.016923,4499472.082556977,583124.7411377827
36047007500,40.68160799999984,-73.992614,4503901.373621217,585129.7546057776
36047007600,40.64412299999984,-74.0148,4499719.079372944,583301.5114512095
36047007700,40.677757999999834,-73.99552799999998,4503471.182369249,584888.3857330972
36047007800,40.64639099999984,-74.012274,4499973.234569126,583512.2679965895
36047008000,40.64838399999984,-74.009799,4500196.821063012,583719.0416986358
36047008200,40.65069499999984,-74.00753099999999,4500455.515730346,583907.9034130686
36047008400,40.65393499999983,-74.004343,4500818.219710014,584173.3637357644
36047008500,40.675560999999824,-74.006408,4503216.851497942,583971.6546994295
36047008600,40.64797599999983,-74.003743,4500157.313495544,584231.5824341013
36047008800,40.64962799999983,-74.002337,4500342.041796885,584348.378554403
36047009000,40.646750999999846,-73.997938,4500026.9080283875,584723.94083239
36047009200,40.64513499999983,-73.999002,4499846.499092545,584636.0202788712
36047009400,40.64335899999983,-74.001468,4499646.983719693,584429.7508549432
36047009600,40.645995999999826,-74.005704,4499935.646802716,584068.2659575581
36047009800,40.64389499999984,-74.008121,4499700.117385453,583866.5342844693
36047010000,40.64149999999983,-74.010495,4499431.999119417,583668.79279311
36047010100,40.657696999999814,-74.000186,4501239.809597169,584520.0559640402
36047010200,40.63937899999982,-74.012441,4499194.708059052,583506.8872526389
36047010400,40.63666099999981,-74.008422,4498896.819532926,583850.135614506
36047010600,40.63894799999982,-74.006168,4499152.839078351,584037.8738328526
36047010800,40.64099299999984,-74.003827,4499382.083728215,584233.2596915943
36047011000,40.64417399999984,-73.993019,4499745.597722851,585143.1220401909
36047011200,40.64251799999984,-73.99591699999999,4499558.971695015,584900.1824967545
36047011400,40.63944899999983,-73.999324,4499215.013807312,584615.9749711436
36047011600,40.63563199999984,-74.003949,4498786.868642285,584229.682054219
36047011700,40.66803399999984,-73.992632,4502394.563099534,585145.5020100313
36047011800,40.63622099999983,-74.011862,4498844.7039967645,583559.7854280069
36047011900,40.676801999999846,-73.986233,4503374.079527378,585675.1468418752
36047012000,40.63250099999985,-74.009395,4498434.111774727,583773.0550945741
36047012100,40.67127299999984,-73.990723,4502755.961405448,585302.7305105858
36047012200,40.63880999999983,-74.017478,4499126.776501637,583081.6632093376
36047012600,40.634496999999854,-74.019883,4498645.743298195,582883.6285857713
36047012700,40.68205999999985,-73.982572,4503961.323897232,585977.7924712938
36047012801,40.63060599999985,-74.013849,4498219.525704882,583398.7433034554
36047012901,40.68155799999984,-73.978638,4503909.4549405025,586310.8882454694
36047012902,40.68012299999987,-73.9764,4503752.361600009,586501.870240185
36047013000,40.632641999999834,-74.021533,4498438.275921653,582746.3844180993
36047013100,40.677720999999856,-73.979685,4503482.497269363,586227.3539586322
36047013200,40.62889299999982,-74.014882,4498028.395641285,583313.5103414152
36047013300,40.67517499999983,-73.981156,4503198.434117476,586106.3129602371
36047013400,40.62981399999983,-74.021119,4498124.743646995,582784.8886663729
36047013500,40.672796999999854,-73.983029,4502932.629030443,585951.0702251679
36047013600,40.62714499999982,-74.02342599999999,4497826.303596245,582593.0690827015
36047013700,40.670424999999824,-73.985182,4502667.220262939,585772.1425100819
36047013800,40.624255999999825,-74.025466,4497503.6979007805,582424.0868479012
